date,code,broker,lot,val,avg,status,fd
10/01/2019,JPFA,YB,2922.0,4532022,1551.0,S,A
10/01/2019,JPFA,YU,1887.0,2926737,1551.0,B,F
10/01/2019,JPFA,BK,1060.0,1632400,1540.0,B,F
10/01/2019,JPFA,AK,969.0,1499043,1547.0,B,F
10/01/2019,JPFA,AK,8684.0,13425464,1546.0,S,F
10/01/2019,JPFA,CS,3496.0,5401320,1545.0,S,F
10/01/2019,JPFA,CC,130.0,200850,1545.0,S,F
10/01/2019,JPFA,MS,99.0,153153,1547.0,S,F
10/01/2019,JPFA,YP,32.0,49440,1545.0,S,F
10/01/2019,JPFA,CC,16410.0,25320630,1543.0,B,D
10/01/2019,JPFA,BK,15246.0,23524578,1543.0,B,D
10/01/2019,JPFA,AK,10370.0,16042390,1547.0,B,D
10/01/2019,JPFA,YP,10368.0,16060032,1549.0,B,D
10/01/2019,JPFA,PD,4071.0,6310050,1550.0,B,D
10/01/2019,JPFA,ZP,3210.0,4975500,1550.0,B,D
10/01/2019,JPFA,YU,2531.0,3923050,1550.0,B,D
10/01/2019,JPFA,EP,2014.0,3117672,1548.0,B,D
10/01/2019,JPFA,FZ,1600.0,2484800,1553.0,B,D
10/01/2019,JPFA,LS,1554.0,2408700,1550.0,B,D
10/01/2019,JPFA,NI,9750.0,15034500,1542.0,S,D
10/01/2019,JPFA,YP,8153.0,12620844,1548.0,S,D
10/01/2019,JPFA,DH,6792.0,10493640,1545.0,S,D
10/01/2019,JPFA,OD,6486.0,10020870,1545.0,S,D
10/01/2019,JPFA,CC,6149.0,9512503,1547.0,S,D
10/01/2019,JPFA,PD,5440.0,8432000,1550.0,S,D
10/01/2019,JPFA,LG,3360.0,5194560,1546.0,S,D
10/01/2019,JPFA,YB,2922.0,4532022,1551.0,S,D
10/01/2019,JPFA,KS,2569.0,3971674,1546.0,S,D
10/01/2019,JPFA,YJ,2425.0,3768450,1554.0,S,D
10/02/2019,JPFA,KZ,24033.0,36914688,1536.0,B,A
10/02/2019,JPFA,CS,18012.0,27702456,1538.0,B,A
10/02/2019,JPFA,AK,6999.0,10736466,1534.0,B,A
10/02/2019,JPFA,KS,3200.0,4902400,1532.0,B,A
10/02/2019,JPFA,NI,2776.0,4269488,1538.0,B,A
10/02/2019,JPFA,YP,2172.0,3329676,1533.0,B,A
10/02/2019,JPFA,AI,2156.0,3298680,1530.0,B,A
10/02/2019,JPFA,GR,1582.0,2423624,1532.0,B,A
10/02/2019,JPFA,ZP,1580.0,2441100,1545.0,B,A
10/02/2019,JPFA,YU,1505.0,2311680,1536.0,B,A
10/02/2019,JPFA,YP,10359.0,15911424,1536.0,S,A
10/02/2019,JPFA,ZP,7232.0,11072192,1531.0,S,A
10/02/2019,JPFA,CS,5687.0,8723858,1534.0,S,A
10/02/2019,JPFA,PD,5685.0,8737845,1537.0,S,A
10/02/2019,JPFA,YB,3999.0,6126468,1532.0,S,A
10/02/2019,JPFA,CC,3822.0,5866770,1535.0,S,A
10/02/2019,JPFA,LG,3244.0,4976296,1534.0,S,A
10/02/2019,JPFA,KS,3080.0,4737040,1538.0,S,A
10/02/2019,JPFA,AK,2631.0,4035954,1534.0,S,A
10/02/2019,JPFA,TF,2280.0,3508920,1539.0,S,A
10/02/2019,JPFA,AK,6999.0,10736466,1534.0,B,F
10/02/2019,JPFA,CS,6039.0,9275904,1536.0,B,F
10/02/2019,JPFA,CS,5687.0,8723858,1534.0,S,F
10/02/2019,JPFA,AK,2631.0,4035954,1534.0,S,F
10/02/2019,JPFA,YP,500.0,772000,1544.0,S,F
10/02/2019,JPFA,GR,400.0,612000,1530.0,S,F
10/02/2019,JPFA,KZ,24033.0,36914688,1536.0,B,D
10/02/2019,JPFA,CS,11973.0,18414474,1538.0,B,D
10/02/2019,JPFA,KS,3200.0,4902400,1532.0,B,D
10/02/2019,JPFA,NI,2776.0,4269488,1538.0,B,D
10/02/2019,JPFA,YP,2172.0,3329676,1533.0,B,D
10/02/2019,JPFA,AI,2156.0,3298680,1530.0,B,D
10/02/2019,JPFA,GR,1582.0,2423624,1532.0,B,D
10/02/2019,JPFA,ZP,1580.0,2441100,1545.0,B,D
10/02/2019,JPFA,YU,1505.0,2311680,1536.0,B,D
10/02/2019,JPFA,KK,1063.0,1630642,1534.0,B,D
10/02/2019,JPFA,YP,9859.0,15143424,1536.0,S,D
10/02/2019,JPFA,ZP,7232.0,11072192,1531.0,S,D
10/02/2019,JPFA,PD,5685.0,8737845,1537.0,S,D
10/02/2019,JPFA,YB,3999.0,6126468,1532.0,S,D
10/02/2019,JPFA,CC,3822.0,5866770,1535.0,S,D
10/02/2019,JPFA,LG,3244.0,4976296,1534.0,S,D
10/02/2019,JPFA,KS,3080.0,4737040,1538.0,S,D
10/02/2019,JPFA,TF,2280.0,3508920,1539.0,S,D
10/02/2019,JPFA,EP,2170.0,3339630,1539.0,S,D
10/02/2019,JPFA,NI,2163.0,3324531,1537.0,S,D
10/03/2019,JPFA,CG,10620.0,15983100,1505.0,B,A
10/03/2019,JPFA,YP,8201.0,12358907,1507.0,B,A
10/03/2019,JPFA,LS,4980.0,7494900,1505.0,B,A
10/03/2019,JPFA,KZ,4362.0,6543000,1500.0,B,A
10/03/2019,JPFA,AK,4171.0,6269013,1503.0,B,A
10/03/2019,JPFA,DX,3374.0,5047504,1496.0,B,A
10/03/2019,JPFA,HP,2860.0,4307160,1506.0,B,A
10/03/2019,JPFA,PD,2622.0,3948732,1506.0,B,A
10/03/2019,JPFA,GR,2336.0,3513344,1504.0,B,A
10/03/2019,JPFA,YU,2312.0,3504992,1516.0,B,A
10/03/2019,JPFA,YP,14060.0,21090000,1500.0,S,A
10/03/2019,JPFA,LS,4681.0,7054267,1507.0,S,A
10/03/2019,JPFA,AK,4505.0,6775520,1504.0,S,A
10/03/2019,JPFA,CC,4498.0,6769490,1505.0,S,A
10/03/2019,JPFA,DR,3821.0,5746784,1504.0,S,A
10/03/2019,JPFA,CS,3028.0,4557140,1505.0,S,A
10/03/2019,JPFA,HP,2872.0,4333848,1509.0,S,A
10/03/2019,JPFA,SQ,2693.0,4063737,1509.0,S,A
10/03/2019,JPFA,YU,2521.0,3794105,1505.0,S,A
10/03/2019,JPFA,GR,2442.0,3665442,1501.0,S,A
10/03/2019,JPFA,AK,4171.0,6269013,1503.0,B,F
10/03/2019,JPFA,YU,1000.0,1515000,1515.0,B,F
10/03/2019,JPFA,GR,250.0,375750,1503.0,B,F
10/03/2019,JPFA,CC,222.0,336330,1515.0,B,F
10/03/2019,JPFA,YP,24.0,36120,1505.0,B,F
10/03/2019,JPFA,OD,4.0,6020,1505.0,B,F
10/03/2019,JPFA,ZP,1.0,1530,1530.0,B,F
10/03/2019,JPFA,AK,3450.0,5195700,1506.0,S,F
10/03/2019,JPFA,CS,3028.0,4557140,1505.0,S,F
10/03/2019,JPFA,YU,1000.0,1505000,1505.0,S,F
10/03/2019,JPFA,YP,6.0,9000,1500.0,S,F
10/03/2019,JPFA,ZP,1.0,1530,1530.0,S,F
10/03/2019,JPFA,CG,10620.0,15983100,1505.0,B,D
10/03/2019,JPFA,YP,8177.0,12322739,1507.0,B,D
10/03/2019,JPFA,LS,4980.0,7494900,1505.0,B,D
10/03/2019,JPFA,KZ,4362.0,6543000,1500.0,B,D
10/03/2019,JPFA,DX,3374.0,5047504,1496.0,B,D
10/03/2019,JPFA,HP,2860.0,4307160,1506.0,B,D
10/03/2019,JPFA,PD,2622.0,3948732,1506.0,B,D
10/03/2019,JPFA,OD,2152.0,3228000,1500.0,B,D
10/03/2019,JPFA,GR,2086.0,3137344,1504.0,B,D
10/03/2019,JPFA,CD,2000.0,2996000,1498.0,B,D
10/03/2019,JPFA,YP,14054.0,21081000,1500.0,S,D
10/03/2019,JPFA,LS,4681.0,7054267,1507.0,S,D
10/03/2019,JPFA,CC,4498.0,6769490,1505.0,S,D
10/03/2019,JPFA,DR,3821.0,5746784,1504.0,S,D
10/03/2019,JPFA,HP,2872.0,4333848,1509.0,S,D
10/03/2019,JPFA,SQ,2693.0,4063737,1509.0,S,D
10/03/2019,JPFA,GR,2442.0,3665442,1501.0,S,D
10/03/2019,JPFA,PD,2272.0,3419360,1505.0,S,D
10/03/2019,JPFA,AI,2264.0,3405056,1504.0,S,D
10/03/2019,JPFA,CD,2005.0,3043590,1518.0,S,D
10/04/2019,JPFA,OD,6685.0,10127775,1515.0,B,A
10/04/2019,JPFA,YP,5005.0,7577570,1514.0,B,A
10/04/2019,JPFA,YU,4715.0,7124365,1511.0,B,A
10/04/2019,JPFA,CS,2788.0,4215456,1512.0,B,A
10/04/2019,JPFA,AK,2150.0,3248650,1511.0,B,A
10/04/2019,JPFA,PD,2125.0,3202375,1507.0,B,A
10/04/2019,JPFA,LS,1200.0,1813200,1511.0,B,A
10/04/2019,JPFA,NI,1156.0,1753652,1517.0,B,A
10/04/2019,JPFA,AI,1007.0,1520570,1510.0,B,A
10/04/2019,JPFA,II,1000.0,1515000,1515.0,B,A
10/04/2019,JPFA,YP,8860.0,13405180,1513.0,S,A
10/04/2019,JPFA,PD,3316.0,5023740,1515.0,S,A
10/04/2019,JPFA,ZP,3061.0,4631293,1513.0,S,A
10/04/2019,JPFA,YJ,2130.0,3205650,1505.0,S,A
10/04/2019,JPFA,OD,1576.0,2381336,1511.0,S,A
10/04/2019,JPFA,AK,1542.0,2333046,1513.0,S,A
10/04/2019,JPFA,NI,1338.0,2017704,1508.0,S,A
10/04/2019,JPFA,GR,1126.0,1696882,1507.0,S,A
10/04/2019,JPFA,YU,1008.0,1528128,1516.0,S,A
10/04/2019,JPFA,LS,1000.0,1515000,1515.0,S,A
10/04/2019,JPFA,YU,4665.0,7048815,1511.0,B,F
10/04/2019,JPFA,CS,2788.0,4215456,1512.0,B,F
10/04/2019,JPFA,AK,2150.0,3248650,1511.0,B,F
10/04/2019,JPFA,GR,250.0,376250,1505.0,B,F
10/04/2019,JPFA,ZP,2961.0,4479993,1513.0,S,F
10/04/2019,JPFA,AK,1542.0,2333046,1513.0,S,F
10/04/2019,JPFA,OD,6685.0,10127775,1515.0,B,D
10/04/2019,JPFA,YP,5005.0,7577570,1514.0,B,D
10/04/2019,JPFA,PD,2125.0,3202375,1507.0,B,D
10/04/2019,JPFA,LS,1200.0,1813200,1511.0,B,D
10/04/2019,JPFA,NI,1156.0,1753652,1517.0,B,D
10/04/2019,JPFA,AI,1007.0,1520570,1510.0,B,D
10/04/2019,JPFA,II,1000.0,1515000,1515.0,B,D
10/04/2019,JPFA,CG,695.0,1045280,1504.0,B,D
10/04/2019,JPFA,DR,648.0,981072,1514.0,B,D
10/04/2019,JPFA,CC,638.0,965294,1513.0,B,D
10/04/2019,JPFA,YP,8860.0,13405180,1513.0,S,D
10/04/2019,JPFA,PD,3316.0,5023740,1515.0,S,D
10/04/2019,JPFA,YJ,2130.0,3205650,1505.0,S,D
10/04/2019,JPFA,OD,1576.0,2381336,1511.0,S,D
10/04/2019,JPFA,NI,1338.0,2017704,1508.0,S,D
10/04/2019,JPFA,GR,1126.0,1696882,1507.0,S,D
10/04/2019,JPFA,YU,1008.0,1528128,1516.0,S,D
10/04/2019,JPFA,LS,1000.0,1515000,1515.0,S,D
10/04/2019,JPFA,CC,979.0,1482206,1514.0,S,D
10/04/2019,JPFA,KK,977.0,1483086,1518.0,S,D
10/07/2019,JPFA,KZ,13764.0,20673528,1502.0,B,A
10/07/2019,JPFA,CC,11987.0,18028448,1504.0,B,A
10/07/2019,JPFA,YU,9575.0,11480425,1199.0,B,A
10/07/2019,JPFA,ZP,5733.0,8616699,1503.0,B,A
10/07/2019,JPFA,LG,3438.0,5157000,1500.0,B,A
10/07/2019,JPFA,YP,2975.0,4471425,1503.0,B,A
10/07/2019,JPFA,CS,2224.0,3344896,1504.0,B,A
10/07/2019,JPFA,CD,2005.0,3007500,1500.0,B,A
10/07/2019,JPFA,EP,1732.0,2606660,1505.0,B,A
10/07/2019,JPFA,GR,1270.0,1906270,1501.0,B,A
10/07/2019,JPFA,YP,11235.0,16863735,1501.0,S,A
10/07/2019,JPFA,SS,9500.0,11381000,1198.0,S,A
10/07/2019,JPFA,CC,8277.0,12423777,1501.0,S,A
10/07/2019,JPFA,ZP,4239.0,6362739,1501.0,S,A
10/07/2019,JPFA,CG,3729.0,5608416,1504.0,S,A
10/07/2019,JPFA,AK,3715.0,5591075,1505.0,S,A
10/07/2019,JPFA,KK,3486.0,5239458,1503.0,S,A
10/07/2019,JPFA,PD,2999.0,4507497,1503.0,S,A
10/07/2019,JPFA,DH,1926.0,2894778,1503.0,S,A
10/07/2019,JPFA,YU,1691.0,2544955,1505.0,S,A
10/07/2019,JPFA,KZ,5686.0,8557430,1505.0,B,F
10/07/2019,JPFA,ZP,5633.0,8466399,1503.0,B,F
10/07/2019,JPFA,CS,2224.0,3344896,1504.0,B,F
10/07/2019,JPFA,YU,1000.0,1500000,1500.0,B,F
10/07/2019,JPFA,AK,122.0,183610,1505.0,B,F
10/07/2019,JPFA,AK,3715.0,5591075,1505.0,S,F
10/07/2019,JPFA,ZP,1734.0,2602734,1501.0,S,F
10/07/2019,JPFA,YU,1000.0,1505000,1505.0,S,F
10/07/2019,JPFA,MG,300.0,451500,1505.0,S,F
10/07/2019,JPFA,CC,11987.0,18028448,1504.0,B,D
10/07/2019,JPFA,YU,8575.0,9981300,1164.0,B,D
10/07/2019,JPFA,KZ,8078.0,12117000,1500.0,B,D
10/07/2019,JPFA,LG,3438.0,5157000,1500.0,B,D
10/07/2019,JPFA,YP,2975.0,4471425,1503.0,B,D
10/07/2019,JPFA,CD,2005.0,3007500,1500.0,B,D
10/07/2019,JPFA,EP,1732.0,2606660,1505.0,B,D
10/07/2019,JPFA,GR,1270.0,1906270,1501.0,B,D
10/07/2019,JPFA,IF,1124.0,1690496,1504.0,B,D
10/07/2019,JPFA,FZ,1000.0,1503000,1503.0,B,D
10/07/2019,JPFA,YP,11235.0,16863735,1501.0,S,D
10/07/2019,JPFA,SS,9500.0,11381000,1198.0,S,D
10/07/2019,JPFA,CC,8277.0,12423777,1501.0,S,D
10/07/2019,JPFA,CG,3729.0,5608416,1504.0,S,D
10/07/2019,JPFA,KK,3486.0,5239458,1503.0,S,D
10/07/2019,JPFA,PD,2999.0,4507497,1503.0,S,D
10/07/2019,JPFA,ZP,2505.0,3760005,1501.0,S,D
10/07/2019,JPFA,DH,1926.0,2894778,1503.0,S,D
10/07/2019,JPFA,OD,1178.0,1768178,1501.0,S,D
10/07/2019,JPFA,EP,1042.0,1567168,1504.0,S,D
10/08/2019,JPFA,LG,15609.0,23413500,1500.0,B,A
10/08/2019,JPFA,MS,13286.0,19995430,1505.0,B,A
10/08/2019,JPFA,PD,13059.0,19601559,1501.0,B,A
10/08/2019,JPFA,EP,5789.0,8724023,1507.0,B,A
10/08/2019,JPFA,YP,4117.0,6187851,1503.0,B,A
10/08/2019,JPFA,KZ,3941.0,5998202,1522.0,B,A
10/08/2019,JPFA,DP,2287.0,3451083,1509.0,B,A
10/08/2019,JPFA,YU,1810.0,2720430,1503.0,B,A
10/08/2019,JPFA,NI,1619.0,2452785,1515.0,B,A
10/08/2019,JPFA,SQ,1279.0,1940243,1517.0,B,A
10/08/2019,JPFA,CS,35121.0,52716621,1501.0,S,A
10/08/2019,JPFA,SQ,6926.0,10409778,1503.0,S,A
10/08/2019,JPFA,YP,4868.0,7370152,1514.0,S,A
10/08/2019,JPFA,ZP,4652.0,7001260,1505.0,S,A
10/08/2019,JPFA,KK,3507.0,5274528,1504.0,S,A
10/08/2019,JPFA,GR,3195.0,4795695,1501.0,S,A
10/08/2019,JPFA,PD,2687.0,4062744,1512.0,S,A
10/08/2019,JPFA,CD,1830.0,2777940,1518.0,S,A
10/08/2019,JPFA,YU,1440.0,2165760,1504.0,S,A
10/08/2019,JPFA,DH,1082.0,1629492,1506.0,S,A
10/08/2019,JPFA,MS,13286.0,19995430,1505.0,B,F
10/08/2019,JPFA,KZ,3941.0,5998202,1522.0,B,F
10/08/2019,JPFA,AK,519.0,783171,1509.0,B,F
10/08/2019,JPFA,ZP,4522.0,6805610,1505.0,S,F
10/08/2019,JPFA,AK,636.0,966084,1519.0,S,F
10/08/2019,JPFA,MS,361.0,550164,1524.0,S,F
10/08/2019,JPFA,CS,267.0,402102,1506.0,S,F
10/08/2019,JPFA,LG,15609.0,23413500,1500.0,B,D
10/08/2019,JPFA,PD,13059.0,19601559,1501.0,B,D
10/08/2019,JPFA,EP,5789.0,8724023,1507.0,B,D
10/08/2019,JPFA,YP,4117.0,6187851,1503.0,B,D
10/08/2019,JPFA,DP,2287.0,3451083,1509.0,B,D
10/08/2019,JPFA,YU,1810.0,2720430,1503.0,B,D
10/08/2019,JPFA,NI,1619.0,2452785,1515.0,B,D
10/08/2019,JPFA,SQ,1279.0,1940243,1517.0,B,D
10/08/2019,JPFA,IF,1149.0,1728096,1504.0,B,D
10/08/2019,JPFA,HP,1046.0,1569000,1500.0,B,D
10/08/2019,JPFA,CS,34854.0,52315854,1501.0,S,D
10/08/2019,JPFA,SQ,6926.0,10409778,1503.0,S,D
10/08/2019,JPFA,YP,4868.0,7370152,1514.0,S,D
10/08/2019,JPFA,KK,3507.0,5274528,1504.0,S,D
10/08/2019,JPFA,GR,3195.0,4795695,1501.0,S,D
10/08/2019,JPFA,PD,2687.0,4062744,1512.0,S,D
10/08/2019,JPFA,CD,1830.0,2777940,1518.0,S,D
10/08/2019,JPFA,YU,1440.0,2165760,1504.0,S,D
10/08/2019,JPFA,DH,1082.0,1629492,1506.0,S,D
10/08/2019,JPFA,DR,897.0,1361646,1518.0,S,D
10/09/2019,JPFA,OD,10741.0,16100759,1499.0,B,A
10/09/2019,JPFA,YU,9988.0,15001976,1502.0,B,A
10/09/2019,JPFA,KZ,5225.0,7832275,1499.0,B,A
10/09/2019,JPFA,ZP,4010.0,6035050,1505.0,B,A
10/09/2019,JPFA,CC,3269.0,4913307,1503.0,B,A
10/09/2019,JPFA,YP,2622.0,3927756,1498.0,B,A
10/09/2019,JPFA,CS,1465.0,2200430,1502.0,B,A
10/09/2019,JPFA,GR,1415.0,2123915,1501.0,B,A
10/09/2019,JPFA,ID,1000.0,1500000,1500.0,B,A
10/09/2019,JPFA,IF,747.0,1121994,1502.0,B,A
10/09/2019,JPFA,RX,13250.0,19901500,1502.0,S,A
10/09/2019,JPFA,YU,7166.0,10749000,1500.0,S,A
10/09/2019,JPFA,MS,3833.0,5745667,1499.0,S,A
10/09/2019,JPFA,YP,3185.0,4777500,1500.0,S,A
10/09/2019,JPFA,DR,2353.0,3515382,1494.0,S,A
10/09/2019,JPFA,GR,1844.0,2775220,1505.0,S,A
10/09/2019,JPFA,CS,1792.0,2689792,1501.0,S,A
10/09/2019,JPFA,NI,1579.0,2373237,1503.0,S,A
10/09/2019,JPFA,PD,1499.0,2248500,1500.0,S,A
10/09/2019,JPFA,HP,1439.0,2159939,1501.0,S,A
10/09/2019,JPFA,CC,2535.0,3812640,1504.0,B,F
10/09/2019,JPFA,CS,1465.0,2200430,1502.0,B,F
10/09/2019,JPFA,AK,624.0,937872,1503.0,B,F
10/09/2019,JPFA,MS,96.0,144288,1503.0,B,F
10/09/2019,JPFA,YU,4541.0,6816041,1501.0,S,F
10/09/2019,JPFA,MS,3833.0,5745667,1499.0,S,F
10/09/2019,JPFA,CS,1792.0,2689792,1501.0,S,F
10/09/2019,JPFA,AK,519.0,775905,1495.0,S,F
10/09/2019,JPFA,OD,10741.0,16100759,1499.0,B,D
10/09/2019,JPFA,YU,9988.0,15001976,1502.0,B,D
10/09/2019,JPFA,KZ,5225.0,7832275,1499.0,B,D
10/09/2019,JPFA,ZP,4010.0,6035050,1505.0,B,D
10/09/2019,JPFA,YP,2622.0,3927756,1498.0,B,D
10/09/2019,JPFA,GR,1415.0,2123915,1501.0,B,D
10/09/2019,JPFA,ID,1000.0,1500000,1500.0,B,D
10/09/2019,JPFA,IF,747.0,1121994,1502.0,B,D
10/09/2019,JPFA,CC,734.0,1098798,1497.0,B,D
10/09/2019,JPFA,KS,500.0,752500,1505.0,B,D
10/09/2019,JPFA,RX,13250.0,19901500,1502.0,S,D
10/09/2019,JPFA,YP,3185.0,4777500,1500.0,S,D
10/09/2019,JPFA,YU,2625.0,3929625,1497.0,S,D
10/09/2019,JPFA,DR,2353.0,3515382,1494.0,S,D
10/09/2019,JPFA,GR,1844.0,2775220,1505.0,S,D
10/09/2019,JPFA,NI,1579.0,2373237,1503.0,S,D
10/09/2019,JPFA,PD,1499.0,2248500,1500.0,S,D
10/09/2019,JPFA,HP,1439.0,2159939,1501.0,S,D
10/09/2019,JPFA,CC,772.0,1156456,1498.0,S,D
10/09/2019,JPFA,KS,765.0,1149030,1502.0,S,D
10/10/2019,JPFA,AK,25844.0,38998596,1509.0,B,A
10/10/2019,JPFA,YU,5852.0,8859928,1514.0,B,A
10/10/2019,JPFA,CS,5230.0,7876380,1506.0,B,A
10/10/2019,JPFA,CC,5066.0,7654726,1511.0,B,A
10/10/2019,JPFA,MS,3731.0,5633810,1510.0,B,A
10/10/2019,JPFA,OD,3064.0,4596000,1500.0,B,A
10/10/2019,JPFA,YP,2801.0,4221107,1507.0,B,A
10/10/2019,JPFA,GR,1459.0,2189959,1501.0,B,A
10/10/2019,JPFA,KZ,1236.0,1854000,1500.0,B,A
10/10/2019,JPFA,PD,1233.0,1860597,1509.0,B,A
10/10/2019,JPFA,BK,15869.0,23930452,1508.0,S,A
10/10/2019,JPFA,CC,12245.0,18538930,1514.0,S,A
10/10/2019,JPFA,YU,5900.0,8855900,1501.0,S,A
10/10/2019,JPFA,YP,5694.0,8603634,1511.0,S,A
10/10/2019,JPFA,SQ,3534.0,5304534,1501.0,S,A
10/10/2019,JPFA,OD,3247.0,4893229,1507.0,S,A
10/10/2019,JPFA,NI,2335.0,3509505,1503.0,S,A
10/10/2019,JPFA,ZP,2200.0,3330800,1514.0,S,A
10/10/2019,JPFA,CS,1392.0,2100528,1509.0,S,A
10/10/2019,JPFA,PD,1089.0,1642212,1508.0,S,A
10/10/2019,JPFA,AK,25844.0,38998596,1509.0,B,F
10/10/2019,JPFA,MS,3731.0,5633810,1510.0,B,F
10/10/2019,JPFA,CC,2422.0,3669330,1515.0,B,F
10/10/2019,JPFA,YU,712.0,1075832,1511.0,B,F
10/10/2019,JPFA,CS,1392.0,2100528,1509.0,S,F
10/10/2019,JPFA,CC,1234.0,1858404,1506.0,S,F
10/10/2019,JPFA,AK,876.0,1325388,1513.0,S,F
10/10/2019,JPFA,YU,500.0,750000,1500.0,S,F
10/10/2019,JPFA,MS,69.0,104190,1510.0,S,F
10/10/2019,JPFA,CS,5230.0,7876380,1506.0,B,D
10/10/2019,JPFA,YU,5140.0,7787100,1515.0,B,D
10/10/2019,JPFA,OD,3064.0,4596000,1500.0,B,D
10/10/2019,JPFA,YP,2801.0,4221107,1507.0,B,D
10/10/2019,JPFA,CC,2644.0,3984508,1507.0,B,D
10/10/2019,JPFA,GR,1459.0,2189959,1501.0,B,D
10/10/2019,JPFA,KZ,1236.0,1854000,1500.0,B,D
10/10/2019,JPFA,PD,1233.0,1860597,1509.0,B,D
10/10/2019,JPFA,IF,735.0,1107645,1507.0,B,D
10/10/2019,JPFA,KK,435.0,656850,1510.0,B,D
10/10/2019,JPFA,BK,15869.0,23930452,1508.0,S,D
10/10/2019,JPFA,CC,11011.0,16681665,1515.0,S,D
10/10/2019,JPFA,YP,5694.0,8603634,1511.0,S,D
10/10/2019,JPFA,YU,5400.0,8105400,1501.0,S,D
10/10/2019,JPFA,SQ,3534.0,5304534,1501.0,S,D
10/10/2019,JPFA,OD,3247.0,4893229,1507.0,S,D
10/10/2019,JPFA,NI,2335.0,3509505,1503.0,S,D
10/10/2019,JPFA,ZP,2200.0,3330800,1514.0,S,D
10/10/2019,JPFA,PD,1089.0,1642212,1508.0,S,D
10/10/2019,JPFA,IF,1000.0,1500000,1500.0,S,D
10/11/2019,JPFA,MI,8154.0,12434850,1525.0,B,A
10/11/2019,JPFA,AK,7957.0,12102597,1521.0,B,A
10/11/2019,JPFA,YB,6826.0,10389172,1522.0,B,A
10/11/2019,JPFA,YU,4131.0,6270858,1518.0,B,A
10/11/2019,JPFA,OD,4125.0,6290625,1525.0,B,A
10/11/2019,JPFA,CC,3480.0,5296560,1522.0,B,A
10/11/2019,JPFA,MS,3102.0,4721244,1522.0,B,A
10/11/2019,JPFA,YP,2372.0,3605440,1520.0,B,A
10/11/2019,JPFA,NI,1897.0,2891028,1524.0,B,A
10/11/2019,JPFA,CP,1712.0,2605664,1522.0,B,A
10/11/2019,JPFA,CC,8214.0,12509922,1523.0,S,A
10/11/2019,JPFA,YP,7637.0,11615877,1521.0,S,A
10/11/2019,JPFA,YU,7399.0,11268677,1523.0,S,A
10/11/2019,JPFA,DR,4735.0,7216140,1524.0,S,A
10/11/2019,JPFA,AK,4181.0,6363482,1522.0,S,A
10/11/2019,JPFA,OD,2967.0,4503906,1518.0,S,A
10/11/2019,JPFA,PD,2834.0,4307680,1520.0,S,A
10/11/2019,JPFA,GR,2732.0,4166300,1525.0,S,A
10/11/2019,JPFA,NI,1981.0,3011120,1520.0,S,A
10/11/2019,JPFA,CS,1304.0,1978168,1517.0,S,A
10/11/2019,JPFA,AK,7957.0,12102597,1521.0,B,F
10/11/2019,JPFA,MS,3102.0,4721244,1522.0,B,F
10/11/2019,JPFA,CC,1633.0,2487059,1523.0,B,F
10/11/2019,JPFA,GR,225.0,339750,1510.0,B,F
10/11/2019,JPFA,AK,4181.0,6363482,1522.0,S,F
10/11/2019,JPFA,YU,2988.0,4541760,1520.0,S,F
10/11/2019,JPFA,CS,1304.0,1978168,1517.0,S,F
10/11/2019,JPFA,MI,8154.0,12434850,1525.0,B,D
10/11/2019,JPFA,YB,6826.0,10389172,1522.0,B,D
10/11/2019,JPFA,YU,4131.0,6270858,1518.0,B,D
10/11/2019,JPFA,OD,4125.0,6290625,1525.0,B,D
10/11/2019,JPFA,YP,2372.0,3605440,1520.0,B,D
10/11/2019,JPFA,NI,1897.0,2891028,1524.0,B,D
10/11/2019,JPFA,CC,1847.0,2811134,1522.0,B,D
10/11/2019,JPFA,CP,1712.0,2605664,1522.0,B,D
10/11/2019,JPFA,RX,1550.0,2362200,1524.0,B,D
10/11/2019,JPFA,EP,1389.0,2111280,1520.0,B,D
10/11/2019,JPFA,CC,8214.0,12509922,1523.0,S,D
10/11/2019,JPFA,YP,7637.0,11615877,1521.0,S,D
10/11/2019,JPFA,DR,4735.0,7216140,1524.0,S,D
10/11/2019,JPFA,YU,4411.0,6726775,1525.0,S,D
10/11/2019,JPFA,OD,2967.0,4503906,1518.0,S,D
10/11/2019,JPFA,PD,2834.0,4307680,1520.0,S,D
10/11/2019,JPFA,GR,2732.0,4166300,1525.0,S,D
10/11/2019,JPFA,NI,1981.0,3011120,1520.0,S,D
10/11/2019,JPFA,EP,1107.0,1684854,1522.0,S,D
10/11/2019,JPFA,DX,1025.0,1563125,1525.0,S,D
10/14/2019,JPFA,AK,87713.0,138411114,1578.0,B,A
10/14/2019,JPFA,YP,26475.0,41645175,1573.0,B,A
10/14/2019,JPFA,CC,16136.0,25268976,1566.0,B,A
10/14/2019,JPFA,SQ,10955.0,17308900,1580.0,B,A
10/14/2019,JPFA,DH,10442.0,16487918,1579.0,B,A
10/14/2019,JPFA,OD,8654.0,13681974,1581.0,B,A
10/14/2019,JPFA,YU,6516.0,10191024,1564.0,B,A
10/14/2019,JPFA,AO,6100.0,9650200,1582.0,B,A
10/14/2019,JPFA,YB,6045.0,9532965,1577.0,B,A
10/14/2019,JPFA,IF,6044.0,9501168,1572.0,B,A
10/14/2019,JPFA,YP,32119.0,50651663,1577.0,S,A
