,date,code,broker,lot,val,avg,status,fd
44,10/09/2019,POSA,CC,37642,376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642376423764237642,114.0,B,D
45,10/09/2019,POSA,LG,23601,2360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601236012360123601,113.0,B,D
46,10/09/2019,POSA,PD,22226,222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226222262222622226,114.0,B,D
47,10/09/2019,POSA,NI,14087,1408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087140871408714087,113.0,B,D
48,10/09/2019,POSA,OD,10963,1096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963109631096310963,113.0,B,D
49,10/09/2019,POSA,KK,10318,1031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318103181031810318,113.0,B,D
50,10/09/2019,POSA,EP,997980,143709120,144.0,S,D
51,10/09/2019,POSA,XA,457274,62646538,137.0,S,D
52,10/09/2019,POSA,FS,366556,41420828,113.0,S,D
53,10/09/2019,POSA,YP,49500,5593500,113.0,S,D
54,10/09/2019,POSA,PD,34694,3920422,113.0,S,D
55,10/09/2019,POSA,CC,31416,3581424,114.0,S,D
56,10/09/2019,POSA,DR,20380,2302940,113.0,S,D
57,10/09/2019,POSA,NI,17335,1976190,114.0,S,D
58,10/09/2019,POSA,GR,17233,1947329,113.0,S,D
59,10/09/2019,POSA,KK,13380,1511940,113.0,S,D
0,10/10/2019,POSA,XA,75588.0,8390268.0,111.0,B,A
1,10/10/2019,POSA,GA,70700.0,7989100.0,113.0,B,A
2,10/10/2019,POSA,PD,63177.0,7075824.0,112.0,B,A
3,10/10/2019,POSA,YP,52982.0,5881002.0,111.0,B,A
4,10/10/2019,POSA,NI,21684.0,2428608.0,112.0,B,A
5,10/10/2019,POSA,CC,20824.0,2311464.0,111.0,B,A
6,10/10/2019,POSA,GR,17236.0,1913196.0,111.0,B,A
7,10/10/2019,POSA,KW,15000.0,1695000.0,113.0,B,A
8,10/10/2019,POSA,KK,14274.0,1584414.0,111.0,B,A
9,10/10/2019,POSA,EP,10314.0,1155168.0,112.0,B,A
10,10/10/2019,POSA,YP,100534.0,11159274.0,111.0,S,A
11,10/10/2019,POSA,XA,87653.0,9904789.0,113.0,S,A
12,10/10/2019,POSA,PD,52050.0,5829600.0,112.0,S,A
13,10/10/2019,POSA,CC,27612.0,3064932.0,111.0,S,A
14,10/10/2019,POSA,NI,26932.0,2989452.0,111.0,S,A
15,10/10/2019,POSA,EP,20448.0,2249280.0,110.0,S,A
16,10/10/2019,POSA,KK,17396.0,1948352.0,112.0,S,A
17,10/10/2019,POSA,DH,13343.0,1481073.0,111.0,S,A
18,10/10/2019,POSA,DR,11327.0,1268624.0,112.0,S,A
19,10/10/2019,POSA,LG,7846.0,878752.0,112.0,S,A
20,10/10/2019,POSA,LS,4000.0,444000.0,111.0,B,F
21,10/10/2019,POSA,,,,,B,F
22,10/10/2019,POSA,,,,,B,F
23,10/10/2019,POSA,,,,,B,F
24,10/10/2019,POSA,,,,,B,F
25,10/10/2019,POSA,,,,,B,F
26,10/10/2019,POSA,,,,,B,F
27,10/10/2019,POSA,,,,,B,F
28,10/10/2019,POSA,,,,,B,F
29,10/10/2019,POSA,,,,,B,F
30,10/10/2019,POSA,YP,31598.0,3507378.0,111.0,S,F
31,10/10/2019,POSA,LS,1000.0,111000.0,111.0,S,F
32,10/10/2019,POSA,,,,,S,F
33,10/10/2019,POSA,,,,,S,F
34,10/10/2019,POSA,,,,,S,F
35,10/10/2019,POSA,,,,,S,F
36,10/10/2019,POSA,,,,,S,F
37,10/10/2019,POSA,,,,,S,F
38,10/10/2019,POSA,,,,,S,F
39,10/10/2019,POSA,,,,,S,F
40,10/10/2019,POSA,XA,75588.0,8390268.0,111.0,B,D
41,10/10/2019,POSA,GA,70700.0,7989100.0,113.0,B,D
42,10/10/2019,POSA,PD,63177.0,7075824.0,112.0,B,D
43,10/10/2019,POSA,YP,52982.0,5881002.0,111.0,B,D
44,10/10/2019,POSA,NI,21684.0,2428608.0,112.0,B,D
45,10/10/2019,POSA,CC,20824.0,2311464.0,111.0,B,D
46,10/10/2019,POSA,GR,17236.0,1913196.0,111.0,B,D
47,10/10/2019,POSA,KW,15000.0,1695000.0,113.0,B,D
48,10/10/2019,POSA,KK,14274.0,1584414.0,111.0,B,D
49,10/10/2019,POSA,EP,10314.0,1155168.0,112.0,B,D
50,10/10/2019,POSA,XA,87653.0,9904789.0,113.0,S,D
51,10/10/2019,POSA,YP,68936.0,7651896.0,111.0,S,D
52,10/10/2019,POSA,PD,52050.0,5829600.0,112.0,S,D
53,10/10/2019,POSA,CC,27612.0,3064932.0,111.0,S,D
54,10/10/2019,POSA,NI,26932.0,2989452.0,111.0,S,D
55,10/10/2019,POSA,EP,20448.0,2249280.0,110.0,S,D
56,10/10/2019,POSA,KK,17396.0,1948352.0,112.0,S,D
57,10/10/2019,POSA,DH,13343.0,1481073.0,111.0,S,D
58,10/10/2019,POSA,DR,11327.0,1268624.0,112.0,S,D
59,10/10/2019,POSA,LG,7846.0,878752.0,112.0,S,D
0,10/11/2019,POSA,AD,168498.0,12637350.0,75.0,B,A
1,10/11/2019,POSA,XA,110773.0,12185030.0,110.0,B,A
2,10/11/2019,POSA,YP,99326.0,11025186.0,111.0,B,A
3,10/11/2019,POSA,CC,34921.0,3806389.0,109.0,B,A
4,10/11/2019,POSA,PD,28222.0,3076198.0,109.0,B,A
5,10/11/2019,POSA,KK,22227.0,2422743.0,109.0,B,A
6,10/11/2019,POSA,KW,15000.0,1695000.0,113.0,B,A
7,10/11/2019,POSA,MG,11500.0,1288000.0,112.0,B,A
8,10/11/2019,POSA,NI,10828.0,1191080.0,110.0,B,A
9,10/11/2019,POSA,EP,7829.0,845532.0,108.0,B,A
10,10/11/2019,POSA,BQ,161416.0,11621952.0,72.0,S,A
11,10/11/2019,POSA,YP,83292.0,9245412.0,111.0,S,A
12,10/11/2019,POSA,PD,63833.0,7021630.0,110.0,S,A
13,10/11/2019,POSA,NI,51662.0,5631158.0,109.0,S,A
14,10/11/2019,POSA,KK,28862.0,3174820.0,110.0,S,A
15,10/11/2019,POSA,CC,28804.0,3168440.0,110.0,S,A
16,10/11/2019,POSA,KW,15000.0,1695000.0,113.0,S,A
17,10/11/2019,POSA,MG,11500.0,1288000.0,112.0,S,A
18,10/11/2019,POSA,DR,11224.0,1234640.0,110.0,S,A
19,10/11/2019,POSA,TP,11200.0,1232000.0,110.0,S,A
20,10/11/2019,POSA,EP,400.0,42800.0,107.0,B,F
21,10/11/2019,POSA,AD,100.0,10700.0,107.0,B,F
22,10/11/2019,POSA,,,,,B,F
23,10/11/2019,POSA,,,,,B,F
24,10/11/2019,POSA,,,,,B,F
25,10/11/2019,POSA,,,,,B,F
26,10/11/2019,POSA,,,,,B,F
27,10/11/2019,POSA,,,,,B,F
28,10/11/2019,POSA,,,,,B,F
29,10/11/2019,POSA,,,,,B,F
30,10/11/2019,POSA,EP,400.0,44000.0,110.0,S,F
31,10/11/2019,POSA,,,,,S,F
32,10/11/2019,POSA,,,,,S,F
33,10/11/2019,POSA,,,,,S,F
34,10/11/2019,POSA,,,,,S,F
35,10/11/2019,POSA,,,,,S,F
36,10/11/2019,POSA,,,,,S,F
37,10/11/2019,POSA,,,,,S,F
38,10/11/2019,POSA,,,,,S,F
39,10/11/2019,POSA,,,,,S,F
40,10/11/2019,POSA,AD,168398.0,12629850.0,75.0,B,D
41,10/11/2019,POSA,XA,110773.0,12185030.0,110.0,B,D
42,10/11/2019,POSA,YP,99326.0,11025186.0,111.0,B,D
43,10/11/2019,POSA,CC,34921.0,3806389.0,109.0,B,D
44,10/11/2019,POSA,PD,28222.0,3076198.0,109.0,B,D
45,10/11/2019,POSA,KK,22227.0,2422743.0,109.0,B,D
46,10/11/2019,POSA,KW,15000.0,1695000.0,113.0,B,D
47,10/11/2019,POSA,MG,11500.0,1288000.0,112.0,B,D
48,10/11/2019,POSA,NI,10828.0,1191080.0,110.0,B,D
49,10/11/2019,POSA,EP,7429.0,809761.0,109.0,B,D
50,10/11/2019,POSA,BQ,161416.0,11621952.0,72.0,S,D
51,10/11/2019,POSA,YP,83292.0,9245412.0,111.0,S,D
52,10/11/2019,POSA,PD,63833.0,7021630.0,110.0,S,D
53,10/11/2019,POSA,NI,51662.0,5631158.0,109.0,S,D
54,10/11/2019,POSA,KK,28862.0,3174820.0,110.0,S,D
55,10/11/2019,POSA,CC,28804.0,3168440.0,110.0,S,D
56,10/11/2019,POSA,KW,15000.0,1695000.0,113.0,S,D
57,10/11/2019,POSA,MG,11500.0,1288000.0,112.0,S,D
58,10/11/2019,POSA,DR,11224.0,1234640.0,110.0,S,D
59,10/11/2019,POSA,TP,11200.0,1232000.0,110.0,S,D
0,10/12/2019,POSA,,,,,B,A
1,10/12/2019,POSA,,,,,B,A
2,10/12/2019,POSA,,,,,B,A
3,10/12/2019,POSA,,,,,B,A
4,10/12/2019,POSA,,,,,B,A
5,10/12/2019,POSA,,,,,B,A
6,10/12/2019,POSA,,,,,B,A
7,10/12/2019,POSA,,,,,B,A
8,10/12/2019,POSA,,,,,B,A
9,10/12/2019,POSA,,,,,B,A
10,10/12/2019,POSA,,,,,S,A
11,10/12/2019,POSA,,,,,S,A
12,10/12/2019,POSA,,,,,S,A
13,10/12/2019,POSA,,,,,S,A
14,10/12/2019,POSA,,,,,S,A
15,10/12/2019,POSA,,,,,S,A
16,10/12/2019,POSA,,,,,S,A
17,10/12/2019,POSA,,,,,S,A
18,10/12/2019,POSA,,,,,S,A
19,10/12/2019,POSA,,,,,S,A
20,10/12/2019,POSA,,,,,B,F
21,10/12/2019,POSA,,,,,B,F
22,10/12/2019,POSA,,,,,B,F
23,10/12/2019,POSA,,,,,B,F
24,10/12/2019,POSA,,,,,B,F
25,10/12/2019,POSA,,,,,B,F
26,10/12/2019,POSA,,,,,B,F
27,10/12/2019,POSA,,,,,B,F
28,10/12/2019,POSA,,,,,B,F
29,10/12/2019,POSA,,,,,B,F
30,10/12/2019,POSA,,,,,S,F
31,10/12/2019,POSA,,,,,S,F
32,10/12/2019,POSA,,,,,S,F
33,10/12/2019,POSA,,,,,S,F
34,10/12/2019,POSA,,,,,S,F
35,10/12/2019,POSA,,,,,S,F
36,10/12/2019,POSA,,,,,S,F
37,10/12/2019,POSA,,,,,S,F
38,10/12/2019,POSA,,,,,S,F
39,10/12/2019,POSA,,,,,S,F
40,10/12/2019,POSA,,,,,B,D
41,10/12/2019,POSA,,,,,B,D
42,10/12/2019,POSA,,,,,B,D
43,10/12/2019,POSA,,,,,B,D
44,10/12/2019,POSA,,,,,B,D
45,10/12/2019,POSA,,,,,B,D
46,10/12/2019,POSA,,,,,B,D
47,10/12/2019,POSA,,,,,B,D
48,10/12/2019,POSA,,,,,B,D
49,10/12/2019,POSA,,,,,B,D
50,10/12/2019,POSA,,,,,S,D
51,10/12/2019,POSA,,,,,S,D
52,10/12/2019,POSA,,,,,S,D
53,10/12/2019,POSA,,,,,S,D
54,10/12/2019,POSA,,,,,S,D
55,10/12/2019,POSA,,,,,S,D
56,10/12/2019,POSA,,,,,S,D
57,10/12/2019,POSA,,,,,S,D
58,10/12/2019,POSA,,,,,S,D
59,10/12/2019,POSA,,,,,S,D
0,10/13/2019,POSA,,,,,B,A
1,10/13/2019,POSA,,,,,B,A
2,10/13/2019,POSA,,,,,B,A
3,10/13/2019,POSA,,,,,B,A
4,10/13/2019,POSA,,,,,B,A
5,10/13/2019,POSA,,,,,B,A
6,10/13/2019,POSA,,,,,B,A
7,10/13/2019,POSA,,,,,B,A
8,10/13/2019,POSA,,,,,B,A
9,10/13/2019,POSA,,,,,B,A
10,10/13/2019,POSA,,,,,S,A
11,10/13/2019,POSA,,,,,S,A
12,10/13/2019,POSA,,,,,S,A
13,10/13/2019,POSA,,,,,S,A
14,10/13/2019,POSA,,,,,S,A
15,10/13/2019,POSA,,,,,S,A
16,10/13/2019,POSA,,,,,S,A
17,10/13/2019,POSA,,,,,S,A
18,10/13/2019,POSA,,,,,S,A
19,10/13/2019,POSA,,,,,S,A
20,10/13/2019,POSA,,,,,B,F
21,10/13/2019,POSA,,,,,B,F
22,10/13/2019,POSA,,,,,B,F
23,10/13/2019,POSA,,,,,B,F
24,10/13/2019,POSA,,,,,B,F
25,10/13/2019,POSA,,,,,B,F
26,10/13/2019,POSA,,,,,B,F
27,10/13/2019,POSA,,,,,B,F
28,10/13/2019,POSA,,,,,B,F
29,10/13/2019,POSA,,,,,B,F
30,10/13/2019,POSA,,,,,S,F
31,10/13/2019,POSA,,,,,S,F
32,10/13/2019,POSA,,,,,S,F
33,10/13/2019,POSA,,,,,S,F
34,10/13/2019,POSA,,,,,S,F
35,10/13/2019,POSA,,,,,S,F
36,10/13/2019,POSA,,,,,S,F
37,10/13/2019,POSA,,,,,S,F
38,10/13/2019,POSA,,,,,S,F
39,10/13/2019,POSA,,,,,S,F
40,10/13/2019,POSA,,,,,B,D
41,10/13/2019,POSA,,,,,B,D
42,10/13/2019,POSA,,,,,B,D
43,10/13/2019,POSA,,,,,B,D
44,10/13/2019,POSA,,,,,B,D
45,10/13/2019,POSA,,,,,B,D
46,10/13/2019,POSA,,,,,B,D
47,10/13/2019,POSA,,,,,B,D
48,10/13/2019,POSA,,,,,B,D
49,10/13/2019,POSA,,,,,B,D
50,10/13/2019,POSA,,,,,S,D
51,10/13/2019,POSA,,,,,S,D
52,10/13/2019,POSA,,,,,S,D
53,10/13/2019,POSA,,,,,S,D
54,10/13/2019,POSA,,,,,S,D
55,10/13/2019,POSA,,,,,S,D
56,10/13/2019,POSA,,,,,S,D
57,10/13/2019,POSA,,,,,S,D
58,10/13/2019,POSA,,,,,S,D
59,10/13/2019,POSA,,,,,S,D
0,10/14/2019,POSA,AD,1.3 M,1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M1.3 M,104.0,B,A
1,10/14/2019,POSA,SA,631000,631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000631000,111.0,B,A
2,10/14/2019,POSA,SF,451000,451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000451000,111.0,B,A
3,10/14/2019,POSA,AH,358500,358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500358500,110.0,B,A
4,10/14/2019,POSA,HP,104180,104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180104180,111.0,B,A
